order_id,user_id,order_number,days_since_prior_order,days_since_first_order,product_id,reordered
434668,71,6,12,48,48857,1
434668,71,6,12,48,5785,1
434668,71,6,12,48,117,1
434668,71,6,12,48,30967,1
434668,71,6,12,48,18531,1
434668,71,6,12,48,17200,1
434668,71,6,12,48,42356,1
434668,71,6,12,48,35108,1
434668,71,6,12,48,22025,1
434668,71,6,12,48,45,1
434668,71,6,12,48,48953,1
434668,71,6,12,48,41757,1
434668,71,6,12,48,41319,1
434668,71,6,12,48,48745,1
434668,71,6,12,48,28720,1
434668,71,6,12,48,19730,1
434668,71,6,12,48,2825,1
434668,71,6,12,48,13519,1
434668,71,6,12,48,18113,1
434668,71,6,12,48,25647,1
434668,71,6,12,48,47861,1
434668,71,6,12,0,26940,0
434668,71,6,12,0,9839,0
434668,71,6,12,0,42244,0
434668,71,6,12,0,15011,0
434668,71,6,12,0,40519,0
2861050,71,7,8,56,48857,1
2861050,71,7,8,56,117,1
2861050,71,7,8,56,42356,1
2861050,71,7,8,56,17200,1
2861050,71,7,8,56,41408,1
2861050,71,7,8,56,48953,1
2861050,71,7,8,56,19730,1
2861050,71,7,8,56,18113,1
2861050,71,7,8,56,22849,1
2861050,71,7,8,56,25647,1
2861050,71,7,8,56,6336,1
2861050,71,7,8,56,45002,1
2861050,71,7,8,0,9848,0
2861050,71,7,8,0,43475,0
2606009,71,8,14,70,48857,1
2606009,71,8,14,70,117,1
2606009,71,8,14,70,5785,1
2606009,71,8,14,70,42356,1
2606009,71,8,14,70,41757,1
2606009,71,8,14,70,19730,1
2606009,71,8,14,70,45,1
2606009,71,8,14,70,41319,1
2606009,71,8,14,70,47861,1
2606009,71,8,14,70,6788,1
2606009,71,8,14,70,9385,1
2606009,71,8,14,70,15085,1
2606009,71,8,14,0,44643,0
920597,71,9,30,100,48857,1
920597,71,9,30,100,117,1
920597,71,9,30,100,30967,1
920597,71,9,30,100,18531,1
920597,71,9,30,100,19730,1
920597,71,9,30,100,45,1
920597,71,9,30,100,48953,1
920597,71,9,30,100,22025,1
920597,71,9,30,100,35108,1
920597,71,9,30,100,22849,1
920597,71,9,30,100,33754,1
920597,71,9,30,0,45007,0
920597,71,9,30,100,48745,1
920597,71,9,30,0,43768,0
920597,71,9,30,100,48364,1
920597,71,9,30,0,32347,0
920597,71,9,30,0,33825,0
920597,71,9,30,0,39275,0
920597,71,9,30,100,9839,1
920597,71,9,30,100,47209,1
920597,71,9,30,0,18740,0
920597,71,9,30,100,24964,1
920597,71,9,30,0,41169,0
21889,71,10,11,111,48857,1
21889,71,10,11,111,117,1
21889,71,10,11,111,48953,1
21889,71,10,11,111,5785,1
21889,71,10,11,111,35108,1
21889,71,10,11,111,18531,1
21889,71,10,11,111,33754,1
21889,71,10,11,111,48745,1
21889,71,10,11,111,45007,1
21889,71,10,11,111,33825,1
21889,71,10,11,111,27243,1
21889,71,10,11,111,32537,1
21889,71,10,11,111,33290,1
21889,71,10,11,0,37973,0
21889,71,10,11,111,9839,1
21889,71,10,11,111,42244,1
21889,71,10,11,111,23216,1
21889,71,10,11,0,19019,0
21889,71,10,11,0,24221,0
21889,71,10,11,111,43768,1
21889,71,10,11,0,30442,0
1382694,71,11,3,114,41757,1
1382694,71,11,3,0,26602,0
1382694,71,11,3,0,20619,0
1382694,71,11,3,114,32537,1
1382694,71,11,3,114,13176,1
1964503,71,12,30,144,117,1
1964503,71,12,30,144,5785,1
1964503,71,12,30,144,18531,1
1964503,71,12,30,144,48953,1
1964503,71,12,30,144,45007,1
1964503,71,12,30,144,24221,1
1964503,71,12,30,144,35108,1
1964503,71,12,30,144,33754,1
1964503,71,12,30,144,19730,1
1964503,71,12,30,144,30967,1
1964503,71,12,30,144,42356,1
1964503,71,12,30,144,6336,1
1964503,71,12,30,144,9385,1
1964503,71,12,30,144,6788,1
1964503,71,12,30,144,48857,1
1964503,71,12,30,144,22849,1
1964503,71,12,30,0,27104,0
2538672,71,13,26,170,47209,1
2538672,71,13,26,170,33825,1
2538672,71,13,26,170,32537,1
2538672,71,13,26,170,117,1
2538672,71,13,26,170,48953,1
2538672,71,13,26,170,33754,1
2538672,71,13,26,170,6336,1
2538672,71,13,26,170,6788,1
2538672,71,13,26,170,48857,1
1437649,71,14,16,186,25705,1
1437649,71,14,16,186,17200,1
1437649,71,14,16,186,41757,1
1437649,71,14,16,186,35108,1
1437649,71,14,16,186,33754,1
1437649,71,14,16,186,42356,1
1437649,71,14,16,186,48857,1
1437649,71,14,16,186,22849,1
2600443,71,15,8,194,48364,1
2600443,71,15,8,194,32347,1
2600443,71,15,8,194,24964,1
2600443,71,15,8,194,42244,1
2600443,71,15,8,194,23216,1
2600443,71,15,8,194,117,1
2600443,71,15,8,194,6788,1
2600443,71,15,8,194,27104,1
2600443,71,15,8,194,48857,1
322607,71,16,16,0,38689,0
322607,71,16,16,210,43768,1
322607,71,16,16,210,45007,1
322607,71,16,16,210,22849,1
322607,71,16,16,210,117,1
322607,71,16,16,210,9598,1
322607,71,16,16,210,48857,1
322607,71,16,16,210,47209,1
322607,71,16,16,210,48364,1
322607,71,16,16,210,30967,1
322607,71,16,16,0,7911,0
322607,71,16,16,210,13176,1
322607,71,16,16,0,37646,0
461359,71,17,12,222,48857,1
461359,71,17,12,222,38689,1
461359,71,17,12,222,18531,1
461359,71,17,12,222,35108,1
461359,71,17,12,222,33754,1
461359,71,17,12,222,9385,1
461359,71,17,12,222,6788,1
461359,71,17,12,222,32537,1
461359,71,17,12,222,42356,1
461359,71,17,12,222,26324,1
461359,71,17,12,222,45007,1
461359,71,17,12,222,27104,1
461359,71,17,12,0,24263,0
461359,71,17,12,0,42686,0
461359,71,17,12,0,24471,0
461359,71,17,12,0,43192,0
461359,71,17,12,0,29311,0
2389339,71,18,10,232,48857,1
2389339,71,18,10,232,117,1
2389339,71,18,10,232,38689,1
2389339,71,18,10,232,33754,1
2389339,71,18,10,232,30967,1
2389339,71,18,10,232,27104,1
2389339,71,18,10,232,22849,1
2389339,71,18,10,232,32537,1
2389339,71,18,10,232,48364,1
2389339,71,18,10,232,17200,1
2389339,71,18,10,232,37646,1
2389339,71,18,10,232,32347,1
2389339,71,18,10,232,24964,1
2389339,71,18,10,232,19730,1
2389339,71,18,10,232,25705,1
2389339,71,18,10,0,46584,0
2389339,71,18,10,232,24263,1
2389339,71,18,10,232,27243,1
2389339,71,18,10,232,29311,1
2389339,71,18,10,232,26602,1
2389339,71,18,10,232,20619,1
2389339,71,18,10,232,45007,1
1072501,71,19,14,246,117,1
1072501,71,19,14,246,38689,1
1072501,71,19,14,246,45007,1
1072501,71,19,14,246,27104,1
1072501,71,19,14,246,32537,1
1072501,71,19,14,246,35108,1
1072501,71,19,14,246,19730,1
1072501,71,19,14,246,42356,1
1072501,71,19,14,246,25705,1
1072501,71,19,14,246,37646,1
1072501,71,19,14,246,46584,1
1072501,71,19,14,246,48364,1
1072501,71,19,14,246,9385,1
1072501,71,19,14,246,6788,1
1072501,71,19,14,246,13176,1
1072501,71,19,14,246,26324,1
1072501,71,19,14,246,24964,1
1072501,71,19,14,246,24263,1
1072501,71,19,14,246,6336,1
1072501,71,19,14,246,33825,1
1072501,71,19,14,0,21555,0
1072501,71,19,14,246,30442,1
1072501,71,19,14,246,27243,1
1072501,71,19,14,246,33290,1
1072501,71,19,14,246,29662,1
1072501,71,19,14,246,3376,1
1072501,71,19,14,0,21681,0
703584,71,20,9,255,48857,1
703584,71,20,9,255,38689,1
703584,71,20,9,255,117,1
703584,71,20,9,255,33754,1
703584,71,20,9,255,45007,1
703584,71,20,9,255,37646,1
703584,71,20,9,255,19730,1
703584,71,20,9,255,25705,1
703584,71,20,9,255,46584,1
703584,71,20,9,255,32537,1
703584,71,20,9,255,13176,1
703584,71,20,9,255,22849,1
703584,71,20,9,255,35108,1
703584,71,20,9,255,18531,1
703584,71,20,9,255,30442,1
703584,71,20,9,255,6788,1
703584,71,20,9,255,17200,1
703584,71,20,9,255,26602,1
703584,71,20,9,255,41757,1
703584,71,20,9,255,32347,1
703584,71,20,9,255,24263,1
703584,71,20,9,255,23216,1
703584,71,20,9,255,29311,1
703584,71,20,9,255,24471,1
703584,71,20,9,255,42075,1
703584,71,20,9,0,14874,0
2075249,71,21,18,273,117,1
2075249,71,21,18,273,38689,1
2075249,71,21,18,273,48857,1
2075249,71,21,18,273,35108,1
2075249,71,21,18,273,32537,1
2075249,71,21,18,273,45007,1
2075249,71,21,18,273,19730,1
2075249,71,21,18,273,46584,1
2075249,71,21,18,273,25705,1
2075249,71,21,18,273,6788,1
2075249,71,21,18,273,18531,1
2075249,71,21,18,273,30442,1
2075249,71,21,18,273,22849,1
2075249,71,21,18,273,27104,1
2075249,71,21,18,273,32347,1
2075249,71,21,18,273,26324,1
2075249,71,21,18,273,42356,1
2075249,71,21,18,273,17200,1
2075249,71,21,18,273,24263,1
2075249,71,21,18,273,9385,1
2075249,71,21,18,273,23216,1
2075249,71,21,18,273,9598,1
2075249,71,21,18,273,21555,1
2075249,71,21,18,273,27243,1
2075249,71,21,18,273,33290,1
2075249,71,21,18,273,42075,1
2075249,71,21,18,273,41169,1
2075249,71,21,18,273,41319,1
2075249,71,21,18,0,31717,0
2075249,71,21,18,273,45368,1
3065988,71,22,23,296,117,1
3065988,71,22,23,296,35108,1
3065988,71,22,23,0,20309,0
3065988,71,22,23,296,48857,1
3065988,71,22,23,296,38689,1
3065988,71,22,23,296,19730,1
3065988,71,22,23,296,25705,1
3065988,71,22,23,0,38739,0
3065988,71,22,23,296,42356,1
3065988,71,22,23,296,27104,1
3065988,71,22,23,296,6788,1
3065988,71,22,23,296,26324,1
3065988,71,22,23,296,30442,1
3065988,71,22,23,296,9385,1
3065988,71,22,23,296,9598,1
3065988,71,22,23,296,24263,1
3065988,71,22,23,296,23216,1
3065988,71,22,23,296,21555,1
3065988,71,22,23,296,26602,1
3065988,71,22,23,296,45368,1
3065988,71,22,23,296,42244,1
3065988,71,22,23,296,22849,1
3065988,71,22,23,296,41408,1
3065988,71,22,23,296,29662,1
3065988,71,22,23,0,33529,0
3065988,71,22,23,0,9020,0
1551092,71,23,18,314,117,1
1551092,71,23,18,314,38689,1
1551092,71,23,18,314,25705,1
1551092,71,23,18,314,9385,1
1551092,71,23,18,314,22849,1
1551092,71,23,18,314,9598,1
1551092,71,23,18,314,45007,1
1551092,71,23,18,314,48364,1
1551092,71,23,18,314,42356,1
1551092,71,23,18,314,32347,1
1551092,71,23,18,314,18531,1
1551092,71,23,18,314,21555,1
1551092,71,23,18,314,33529,1
1551092,71,23,18,314,14874,1
1551092,71,23,18,0,12456,0
1551092,71,23,18,314,42075,1
1551092,71,23,18,314,47209,1
1551092,71,23,18,314,29662,1
1551092,71,23,18,314,40706,1
1551092,71,23,18,0,43864,0
1551092,71,23,18,0,7128,0
1551092,71,23,18,0,25890,0
1551092,71,23,18,314,48857,1
2451656,72,1,0,0,38689,0
2451656,72,1,0,0,32553,0
2451656,72,1,0,0,46906,0
2451656,72,1,0,0,27992,0
2451656,72,1,0,0,26369,0
2451656,72,1,0,0,24964,0
1070540,72,2,30,30,38689,1
1070540,72,2,30,30,32553,1
2661469,72,3,8,38,38689,1
2661469,72,3,8,38,32553,1
2661469,72,3,8,0,18288,0
389760,72,4,4,42,38689,1
389760,72,4,4,42,32553,1
389760,72,4,4,42,18288,1
389760,72,4,4,0,45392,0
2186390,72,5,13,55,38689,1
2186390,72,5,13,55,32553,1
2186390,72,5,13,55,18288,1
2186390,72,5,13,55,46906,1
2186390,72,5,13,0,8424,0
2050302,72,6,15,70,38689,1
2050302,72,6,15,70,32553,1
2050302,72,6,15,70,46906,1
2050302,72,6,15,70,8424,1
2050302,72,6,15,70,27992,1
2050302,72,6,15,70,26369,1
2050302,72,6,15,0,31506,0
2844729,72,7,21,91,38689,1
2844729,72,7,21,91,32553,1
2844729,72,7,21,91,46906,1
1567570,72,8,15,106,24964,1
1567570,72,8,15,106,38689,1
1567570,72,8,15,106,32553,1
2820122,72,9,11,117,38689,1
2820122,72,9,11,117,32553,1
1016285,72,10,15,132,38689,1
1016285,72,10,15,132,32553,1
797450,72,11,6,138,38689,1
797450,72,11,6,138,32553,1
797450,72,11,6,0,11116,0
2520276,72,12,30,168,38689,1
2520276,72,12,30,168,32553,1
2520276,72,12,30,168,11116,1
2520276,72,12,30,0,12016,0
2520276,72,12,30,0,25890,0
2520276,72,12,30,0,33080,0
2520276,72,12,30,0,42736,0
643818,74,1,0,0,24964,0
643818,74,1,0,0,5876,0
643818,74,1,0,0,11072,0
643818,74,1,0,0,33055,0
643818,74,1,0,0,7969,0
643818,74,1,0,0,14704,0
360105,74,2,7,0,5334,0
360105,74,2,7,0,30552,0
360105,74,2,7,0,44096,0
360105,74,2,7,0,31040,0
360105,74,2,7,0,22343,0
360105,74,2,7,0,18471,0
360105,74,2,7,0,3172,0
360105,74,2,7,0,28468,0
360105,74,2,7,0,42768,0
360105,74,2,7,0,18567,0
360105,74,2,7,0,32857,0
360105,74,2,7,0,41437,0
360105,74,2,7,0,38758,0
360105,74,2,7,0,6341,0
1154777,74,3,10,17,33055,1
1154777,74,3,10,0,39928,0
1154777,74,3,10,0,25659,0
1154777,74,3,10,0,41220,0
1386615,74,4,23,0,34320,0
1386615,74,4,23,0,8230,0
1386615,74,4,23,0,22935,0
1386615,74,4,23,0,6860,0
1386615,74,4,23,0,6873,0
1386615,74,4,23,0,17400,0
1386615,74,4,23,0,33043,0
3391303,74,5,30,70,8230,1
3391303,74,5,30,0,37646,0
3391303,74,5,30,0,6740,0
3391303,74,5,30,70,25659,1
3391303,74,5,30,0,43858,0
3391303,74,5,30,0,32624,0
3391303,74,5,30,0,3464,0
3391303,74,5,30,70,11072,1
3391303,74,5,30,0,20549,0
3391303,74,5,30,0,3469,0
3391303,74,5,30,0,27156,0
3391303,74,5,30,0,16145,0
3391303,74,5,30,70,42768,1
3391303,74,5,30,0,39238,0
3391303,74,5,30,0,37071,0
3391303,74,5,30,70,22935,1
3391303,74,5,30,0,44303,0
3045366,76,1,0,0,15460,0
3045366,76,1,0,0,49495,0
3045366,76,1,0,0,246,0
3045366,76,1,0,0,36107,0
1522904,76,2,30,30,36107,1
1934930,76,3,25,0,7383,0
1934930,76,3,25,0,48384,0
1934930,76,3,25,0,2122,0
1934930,76,3,25,0,11984,0
1934930,76,3,25,0,34058,0
1934930,76,3,25,0,46413,0
1491175,76,4,13,0,27845,0
1491175,76,4,13,0,25706,0
1491175,76,4,13,0,6631,0
2102068,76,4,0,68,36107,1
2763506,76,5,30,98,36107,1
2792895,76,6,29,0,33198,0
2792895,76,6,29,127,36107,1
1474394,76,7,19,146,36107,1
1474394,76,7,19,0,28454,0
1474394,76,7,19,0,21376,0
1474394,76,7,19,0,25613,0
1474394,76,7,19,0,480,0
1474394,76,7,19,0,44995,0
1474394,76,7,19,0,40910,0
1474394,76,7,19,0,7669,0
1474394,76,7,19,0,12916,0
380972,76,8,30,176,36107,1
380972,76,8,30,0,21372,0
380972,76,8,30,0,17858,0
380972,76,8,30,0,5374,0
380972,76,8,30,176,21376,1
609104,78,1,0,0,23687,0
609104,78,1,0,0,48290,0
843529,78,2,5,5,23687,1
85768,78,3,8,0,9387,0
85768,78,3,8,0,22615,0
85768,78,3,8,0,15363,0
85768,78,3,8,0,42904,0
85768,78,3,8,0,9623,0
85768,78,3,8,0,48015,0
85768,78,3,8,0,18880,0
3001769,78,4,9,22,9387,1
3001769,78,4,9,22,18880,1
91957,78,5,30,0,24838,0
91957,78,5,30,0,47759,0
91957,78,5,30,0,45061,0
91957,78,5,30,0,16965,0
91957,78,5,30,0,38563,0
91957,78,5,30,0,26709,0
91957,78,5,30,0,1689,0
91957,78,5,30,0,26604,0
91957,78,5,30,0,19604,0
91957,78,5,30,0,29908,0
91957,78,5,30,0,32942,0
91957,78,5,30,0,44008,0
91957,78,5,30,0,37055,0
91957,78,5,30,0,5124,0
91957,78,5,30,0,13643,0
91957,78,5,30,0,45965,0
91957,78,5,30,0,11262,0
91957,78,5,30,0,9551,0
1009350,78,6,30,0,40648,0
1009350,78,6,30,0,7901,0
1009350,78,6,30,0,20754,0
1009350,78,6,30,0,4649,0
1009350,78,6,30,0,15137,0
1009350,78,6,30,0,47194,0
1009350,78,6,30,0,27778,0
1009350,78,6,30,0,36816,0
1009350,78,6,30,0,35771,0
1009350,78,6,30,0,43488,0
1009350,78,6,30,0,43130,0
1913204,79,1,0,0,34243,0
1913204,79,1,0,0,13176,0
1913204,79,1,0,0,3896,0
1913204,79,1,0,0,36550,0
1913204,79,1,0,0,16616,0
1913204,79,1,0,0,15392,0
1913204,79,1,0,0,29447,0
1913204,79,1,0,0,32747,0
1913204,79,1,0,0,5134,0
1913204,79,1,0,0,45570,0
1913204,79,1,0,0,4656,0
1913204,79,1,0,0,41521,0
3189274,79,2,7,7,36550,1
3189274,79,2,7,7,32747,1
3189274,79,2,7,7,3896,1
3189274,79,2,7,0,21137,0
3189274,79,2,7,7,13176,1
3189274,79,2,7,0,49655,0
3189274,79,2,7,0,28204,0
3189274,79,2,7,7,45570,1
2667939,79,3,8,15,32747,1
2667939,79,3,8,15,13176,1
2667939,79,3,8,0,42828,0
2667939,79,3,8,15,36550,1
2667939,79,3,8,15,21137,1
2667939,79,3,8,0,27966,0
2667939,79,3,8,0,41387,0
2667939,79,3,8,0,11535,0
2667939,79,3,8,0,36929,0
2667939,79,3,8,0,42105,0
2246974,79,4,13,28,32747,1
2246974,79,4,13,0,27845,0
2246974,79,4,13,28,13176,1
2246974,79,4,13,28,21137,1
2246974,79,4,13,0,5876,0
2246974,79,4,13,0,19057,0
2246974,79,4,13,0,47209,0
2246974,79,4,13,0,44910,0
2246974,79,4,13,0,34262,0
2246974,79,4,13,28,45570,1
2246974,79,4,13,28,3896,1
2246974,79,4,13,0,39108,0
2246974,79,4,13,0,40678,0
2246974,79,4,13,28,34243,1
2246974,79,4,13,0,43961,0
2246974,79,4,13,0,31671,0
2246974,79,4,13,0,22281,0
1390523,79,5,21,49,32747,1
1390523,79,5,21,49,13176,1
1390523,79,5,21,49,34243,1
1390523,79,5,21,49,29447,1
1390523,79,5,21,49,3896,1
1390523,79,5,21,49,44910,1
1390523,79,5,21,49,45570,1
1390523,79,5,21,49,47209,1
1390523,79,5,21,49,36550,1
1390523,79,5,21,49,43961,1
1390523,79,5,21,49,5876,1
1390523,79,5,21,49,22281,1
1390523,79,5,21,49,34262,1
1390523,79,5,21,49,19057,1
1390523,79,5,21,49,27845,1
1390523,79,5,21,0,15728,0
1390523,79,5,21,49,4656,1
1390523,79,5,21,0,37792,0
1390523,79,5,21,0,23029,0
1390523,79,5,21,0,22035,0
1390523,79,5,21,49,21137,1
1390523,79,5,21,0,25824,0
1390523,79,5,21,0,30489,0
1390523,79,5,21,0,31342,0
1390523,79,5,21,0,13620,0
1390523,79,5,21,0,48395,0
2726708,79,6,30,79,40678,1
2726708,79,6,30,79,44910,1
2726708,79,6,30,79,45570,1
2726708,79,6,30,79,47209,1
2726708,79,6,30,79,13176,1
2726708,79,6,30,0,29987,0
2726708,79,6,30,0,25965,0
2726708,79,6,30,0,43037,0
1882917,79,7,30,109,13176,1
1882917,79,7,30,109,47209,1
1882917,79,7,30,109,36550,1
1882917,79,7,30,109,29987,1
1882917,79,7,30,109,27845,1
1882917,79,7,30,0,20842,0
1882917,79,7,30,0,23233,0
1882917,79,7,30,0,42585,0
1882917,79,7,30,109,19057,1
1882917,79,7,30,109,21137,1
1882917,79,7,30,0,25513,0
1882917,79,7,30,0,37464,0
1331103,80,1,0,0,24010,0
1331103,80,1,0,0,13176,0
2122341,80,2,21,21,13176,1
2122341,80,2,21,0,47630,0
2122341,80,2,21,0,9387,0
2122341,80,2,21,0,8710,0
2122341,80,2,21,0,15842,0
2122341,80,2,21,0,5250,0
2122341,80,2,21,0,10551,0
2122341,80,2,21,0,33716,0
2122341,80,2,21,0,4920,0
2122341,80,2,21,0,22963,0
2122341,80,2,21,0,12845,0
2122341,80,2,21,0,22031,0
2122341,80,2,21,0,38739,0
2875845,80,3,12,0,18441,0
2875845,80,3,12,0,6948,0
2875845,80,3,12,33,13176,1
2875845,80,3,12,33,47630,1
2875845,80,3,12,33,15842,1
2875845,80,3,12,33,8710,1
2875845,80,3,12,0,28986,0
2875845,80,3,12,0,30450,0
2875845,80,3,12,33,4920,1
2875845,80,3,12,0,4792,0
338550,80,4,8,41,15842,1
338550,80,4,8,41,8710,1
338550,80,4,8,41,47630,1
338550,80,4,8,41,13176,1
338550,80,4,8,0,33002,0
338550,80,4,8,0,5131,0
338550,80,4,8,41,4792,1
338550,80,4,8,0,11140,0
338550,80,4,8,0,29487,0
338550,80,4,8,41,33716,1
338550,80,4,8,0,49683,0
338550,80,4,8,0,47626,0
3348165,80,5,5,0,31371,0
3348165,80,5,5,0,31634,0
3348165,80,5,5,46,9387,1
3348165,80,5,5,46,47630,1
3348165,80,5,5,46,13176,1
1141480,80,6,8,54,13176,1
1141480,80,6,8,54,47630,1
1141480,80,6,8,54,15842,1
1141480,80,6,8,54,8710,1
1141480,80,6,8,0,10644,0
1141480,80,6,8,54,4920,1
1141480,80,6,8,0,8193,0
1141480,80,6,8,0,43713,0
1141480,80,6,8,0,8986,0
1141480,80,6,8,0,3583,0
1141480,80,6,8,54,9387,1
1141480,80,6,8,0,45066,0
1141480,80,6,8,54,5131,1
1141480,80,6,8,54,33002,1
1141480,80,6,8,0,28849,0
3276030,80,7,12,66,13176,1
3276030,80,7,12,66,15842,1
3276030,80,7,12,66,8710,1
3276030,80,7,12,66,47630,1
3276030,80,7,12,66,9387,1
3276030,80,7,12,66,4920,1
3276030,80,7,12,66,24010,1
3276030,80,7,12,0,17149,0
3276030,80,7,12,0,12779,0
3276030,80,7,12,0,44683,0
3276030,80,7,12,0,22849,0
3276030,80,7,12,0,25890,0
3276030,80,7,12,0,21903,0
3276030,80,7,12,0,48523,0
3276030,80,7,12,0,46979,0
3276030,80,7,12,0,12872,0
3276030,80,7,12,0,8518,0
3276030,80,7,12,0,16797,0
1631228,80,8,12,78,13176,1
1631228,80,8,12,78,47630,1
1631228,80,8,12,78,15842,1
1631228,80,8,12,78,8710,1
1631228,80,8,12,78,29487,1
1631228,80,8,12,78,43713,1
1631228,80,8,12,78,4792,1
1631228,80,8,12,0,12545,0
1631228,80,8,12,0,37019,0
1506191,80,9,6,84,47626,1
1506191,80,9,6,84,15842,1
1506191,80,9,6,84,8710,1
1506191,80,9,6,84,47630,1
1506191,80,9,6,84,13176,1
1506191,80,9,6,84,3583,1
1506191,80,9,6,84,4792,1
1506191,80,9,6,0,40545,0
1506191,80,9,6,84,8193,1
1506191,80,9,6,84,49683,1
1506191,80,9,6,0,48878,0
2434894,80,10,6,90,15842,1
2434894,80,10,6,90,8710,1
2434894,80,10,6,90,47630,1
2434894,80,10,6,90,13176,1
2434894,80,10,6,90,24010,1
2434894,80,10,6,90,12545,1
2434894,80,10,6,90,4792,1
2434894,80,10,6,90,48878,1
2434894,80,10,6,90,48523,1
2434894,80,10,6,0,7035,0
2434894,80,10,6,90,4920,1
2434894,80,10,6,90,45066,1
2434894,80,10,6,90,43713,1
2434894,80,10,6,90,33002,1
2434894,80,10,6,0,42812,0
3090438,80,11,8,98,13176,1
3090438,80,11,8,98,15842,1
3090438,80,11,8,98,8710,1
3090438,80,11,8,98,47630,1
3090438,80,11,8,98,4792,1
3090438,80,11,8,98,33002,1
3090438,80,11,8,98,45066,1
3090438,80,11,8,98,24010,1
3090438,80,11,8,98,43713,1
3090438,80,11,8,98,7035,1
2001654,80,12,6,104,13176,1
2001654,80,12,6,104,47630,1
2001654,80,12,6,104,15842,1
2001654,80,12,6,104,8710,1
2001654,80,12,6,104,7035,1
2001654,80,12,6,104,24010,1
2001654,80,12,6,104,9387,1
2001654,80,12,6,0,10343,0
3097714,81,1,0,0,13176,0
3097714,81,1,0,0,15200,0
3097714,81,1,0,0,11365,0
1310932,81,2,6,0,19887,0
2759128,81,3,14,0,36472,0
2759128,81,3,14,0,196,0
2759128,81,3,14,0,14715,0
2759128,81,3,14,0,22362,0
2027712,81,4,30,50,13176,1
2027712,81,4,30,0,6184,0
2027712,81,4,30,0,38768,0
2027712,81,4,30,0,41352,0
2027712,81,4,30,0,47348,0
1812985,81,5,30,80,196,1
1812985,81,5,30,0,12341,0
1812985,81,5,30,80,6184,1
1812985,81,5,30,80,38768,1
2139400,81,6,29,0,17902,0
2139400,81,6,29,0,30827,0
2139400,81,6,29,0,116,0
1928924,81,7,30,139,17902,1
1928924,81,7,30,139,12341,1
1928924,81,7,30,0,8048,0
1928924,81,7,30,0,44683,0
1928924,81,7,30,0,9601,0
1928924,81,7,30,139,38768,1
1928924,81,7,30,0,30720,0
1889835,82,1,0,0,13176,0
1889835,82,1,0,0,38300,0
1889835,82,1,0,0,13575,0
1889835,82,1,0,0,38928,0
1889835,82,1,0,0,43721,0
1889835,82,1,0,0,196,0
1889835,82,1,0,0,45128,0
1889835,82,1,0,0,37710,0
1889835,82,1,0,0,46149,0
762760,82,2,18,0,39581,0
762760,82,2,18,18,37710,1
762760,82,2,18,18,38928,1
762760,82,2,18,18,13575,1
762760,82,2,18,18,13176,1
499460,82,3,5,23,46149,1
499460,82,3,5,23,196,1
2728456,82,4,16,39,196,1
2728456,82,4,16,39,38928,1
2728456,82,4,16,39,13176,1
2728456,82,4,16,39,37710,1
2728456,82,4,16,39,13575,1
2728456,82,4,16,39,46149,1
2728456,82,4,16,39,39581,1
2728456,82,4,16,0,30450,0
2728456,82,4,16,39,43721,1
2728456,82,4,16,0,10441,0
2728456,82,4,16,0,49235,0
80629,82,5,12,51,13575,1
80629,82,5,12,51,10441,1
80629,82,5,12,51,30450,1
80629,82,5,12,51,37710,1
80629,82,5,12,51,38928,1
80629,82,5,12,51,13176,1
80629,82,5,12,0,16953,0
80629,82,5,12,0,41400,0
2653743,82,6,13,64,37710,1
2653743,82,6,13,64,39581,1
2653743,82,6,13,64,45128,1
2653743,82,6,13,0,16732,0
2653743,82,6,13,64,196,1
2232529,82,7,11,75,37710,1
2232529,82,7,11,75,13575,1
2232529,82,7,11,75,38928,1
2232529,82,7,11,75,13176,1
2232529,82,7,11,75,49235,1
2232529,82,7,11,0,6184,0
2232529,82,7,11,0,11759,0
63916,82,8,4,0,27839,0
63916,82,8,4,0,39275,0
1358880,82,9,30,109,196,1
1358880,82,9,30,109,49235,1
1358880,82,9,30,109,16953,1
1358880,82,9,30,109,30450,1
1358880,82,9,30,109,13575,1
1358880,82,9,30,109,13176,1
1358880,82,9,30,109,39275,1
1358880,82,9,30,0,43352,0
1358880,82,9,30,109,37710,1
343588,82,10,1,110,196,1
343588,82,10,1,110,49235,1
343588,82,10,1,110,16953,1
343588,82,10,1,110,30450,1
343588,82,10,1,110,39275,1
343588,82,10,1,110,13575,1
343588,82,10,1,110,43352,1
343588,82,10,1,110,37710,1
2500881,82,11,10,120,13176,1
2500881,82,11,10,120,13575,1
2500881,82,11,10,120,6184,1
2500881,82,11,10,120,10441,1
2500881,82,11,10,120,45128,1
2500881,82,11,10,0,21100,0
2500881,82,11,10,120,49235,1
2500881,82,11,10,0,48812,0
1493222,82,12,6,126,13575,1
1493222,82,12,6,126,13176,1
1493222,82,12,6,126,39275,1
1493222,82,12,6,126,6184,1
1493222,82,12,6,126,43352,1
1493222,82,12,6,0,42265,0
1501349,82,13,10,136,13575,1
1501349,82,13,10,136,13176,1
1501349,82,13,10,136,49235,1
1501349,82,13,10,136,43352,1
1501349,82,13,10,136,37710,1
1501349,82,13,10,136,39275,1
1501349,82,13,10,136,39581,1
1501349,82,13,10,136,38928,1
1501349,82,13,10,136,16953,1
1501349,82,13,10,136,30450,1
1501349,82,13,10,136,11759,1
